course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
467186,HTML5 and CSS3 -Start building beautiful websites,TRUE,150,1414,14,22,All Levels,2.5 hours,2015-05-14T22:21:39Z,Web Development
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,TRUE,200,346,28,74,Beginner Level,8.5 hours,2017-06-21T18:15:23Z,Web Development
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,TRUE,50,7706,62,45,All Levels,5 hours,2012-11-30T17:33:41Z,Web Development
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,TRUE,120,14118,30,27,Beginner Level,2 hours,2016-03-01T23:04:23Z,Web Development
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,TRUE,120,1678,34,32,All Levels,2.5 hours,2016-02-03T19:22:22Z,Web Development
176432,HTML5 Essentials for Beginners,TRUE,20,10247,200,15,Intermediate Level,1.5 hours,2014-03-14T21:46:36Z,Web Development
482834,HTML5 for beginners,TRUE,195,9687,59,59,Beginner Level,5 hours,2015-04-24T18:04:21Z,Web Development
258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,TRUE,90,1526,72,86,All Levels,6.5 hours,2015-05-26T00:00:59Z,Web Development
876850,HTML5 Specialist: Comprehensive HTML5 Training,TRUE,100,1385,188,83,All Levels,5 hours,2016-06-22T16:54:51Z,Web Development
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",TRUE,20,1062,20,32,All Levels,3.5 hours,2015-07-31T23:56:22Z,Web Development
947120,"HTML5, CSS3 And JavaScript Fundamentals 2016",TRUE,115,627,125,7,All Levels,1 hour,2016-09-01T16:48:58Z,Web Development
897314,HTTP Clients with Laravel: Use and Consume Services and APIs,TRUE,65,237,22,52,Intermediate Level,3.5 hours,2016-07-18T19:09:21Z,Web Development
513846,７日でマスター  ビギナー向け Adobe Illustrator　どきどきセミナー,TRUE,20,108,3,44,Beginner Level,5.5 hours,2015-08-19T01:06:26Z,Graphic Design
639126,６時間でインターバンク市場を攻略！最短距離でトレード基礎力,TRUE,35,280,40,54,All Levels,4 hours,2015-11-10T00:22:05Z,Business Finance
191588,IAS 10 - Events After Reporting Date,FALSE,Free,2146,35,8,All Levels,1 hour,2014-05-07T12:48:04Z,Business Finance
199822,IAS 12 - Accounting for Income Taxes (Basics),FALSE,Free,4269,60,17,All Levels,4.5 hours,2014-05-17T13:19:55Z,Business Finance
312860,"IAS 16-Property,Plant and Equipment ",FALSE,Free,2166,38,20,All Levels,3 hours,2014-10-06T09:11:10Z,Business Finance
190816,IAS 18 - Revenue,FALSE,Free,2571,32,23,All Levels,4.5 hours,2014-03-29T14:10:31Z,Business Finance
270844,IAS 1-Presentation of Financial Statements ,FALSE,Free,2674,81,8,All Levels,1 hour,2014-10-03T12:31:06Z,Business Finance
253810,"IAS 8-Accounting Policies ,Changes in Accounting Estimates",FALSE,Free,2122,30,15,All Levels,2.5 hours,2014-10-03T12:29:41Z,Business Finance
226084,"IAS37 - Provisions, Contingents Liabilities & Assets",FALSE,Free,2247,53,29,All Levels,4 hours,2014-06-30T08:58:16Z,Business Finance
1012262,Icon & Logo Symbol Design in Adobe Illustrator,TRUE,100,1043,27,30,All Levels,2 hours,2016-11-23T22:57:18Z,Graphic Design
1201118,Icon Design Masterclass: Learn Icon Design Principles,TRUE,40,6,0,15,Beginner Level,2.5 hours,2017-05-05T17:05:21Z,Graphic Design
249376,IFRIC 13-Customer Loyalty Programmes (Revenue),FALSE,Free,2058,22,6,All Levels,36 mins,2014-07-05T19:43:15Z,Business Finance
322118,IFRS Financial Reporting,TRUE,55,72,9,15,All Levels,3.5 hours,2014-10-24T16:55:03Z,Business Finance
1018358,Illustrated Logo Design,TRUE,25,447,2,10,Intermediate Level,1 hour,2016-11-24T21:56:58Z,Graphic Design
1211198,Illustrative Surface Patterns Design : From Life To Products,TRUE,40,253,1,14,All Levels,1 hour,2017-05-23T22:39:46Z,Graphic Design
288110,Illustrator - Creating stylised images from a photo,TRUE,50,1500,11,9,All Levels,41 mins,2014-09-09T14:16:50Z,Graphic Design
334530,Illustrator 101: Learn Quickly and Easily to create Artwork,TRUE,40,452,3,37,All Levels,1 hour,2014-11-25T03:36:40Z,Graphic Design
899240,illustrator CC 2015.3 - Curso básico de ferramentas,TRUE,20,13,6,12,Beginner Level,1 hour,2016-07-08T15:23:08Z,Graphic Design
913768,Illustrator CC 2016 Power Workshops (Deutsch),TRUE,150,96,10,50,Intermediate Level,4.5 hours,2016-07-25T17:16:46Z,Graphic Design
1197206,Illustrator CC MasterClass,TRUE,95,462,50,86,All Levels,12 hours,2017-05-02T16:41:21Z,Graphic Design
501140,Illustrator CC para novatos: ¡desde cero hasta experto! ,TRUE,150,2476,466,96,All Levels,11 hours,2015-12-29T20:10:55Z,Graphic Design
751230,Illustrator CC: Design and drawing from scratch to expert!,TRUE,150,2427,99,97,Beginner Level,11 hours,2016-12-15T15:18:47Z,Graphic Design
1246168,"Illustrator para criação de peças gráficas, Design Gráfico",TRUE,100,33,3,41,Beginner Level,1.5 hours,2017-06-13T04:15:20Z,Graphic Design
590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,FALSE,Free,381,24,7,All Levels,36 mins,2015-08-31T20:52:45Z,Graphic Design
468182,Ilustración de la A a la Z,TRUE,20,33,3,19,All Levels,3 hours,2015-06-08T16:42:57Z,Graphic Design
425086,Implementing a Data Warehouse with SQL Server 2012 ,TRUE,85,1142,148,90,All Levels,5 hours,2015-05-01T23:08:38Z,Web Development
114518,Improve Your Financial Literacy,FALSE,Free,9995,96,10,All Levels,2 hours,2014-02-10T03:50:00Z,Business Finance
142666,Improved SEO with Rich Snippets and MicroData,FALSE,Free,11026,228,13,Intermediate Level,1 hour,2014-06-09T10:35:40Z,Web Development
448250,improvisación de Guitarra,TRUE,20,1,0,10,All Levels,1 hour,2015-03-24T18:59:20Z,Musical Instruments
932804,Improvise On The Piano In 30 Minutes,TRUE,40,85,8,19,Beginner Level,1.5 hours,2016-08-18T18:24:45Z,Musical Instruments
62252,"Improvise Puccini´s 'E Lucevan le Stelle on Piano""",TRUE,20,169,3,16,All Levels,2 hours,2013-10-21T13:48:20Z,Musical Instruments
615920,In Depth Web Development Made Easy,TRUE,25,3249,27,60,All Levels,6.5 hours,2015-10-30T16:55:44Z,Web Development
185528,Iníciate en Microstation,TRUE,20,0,0,10,Beginner Level,1 hour,2014-04-15T21:52:12Z,Graphic Design
1266468,Indesign - Para quem quer trabalhar com Design Gráfico,TRUE,100,27,7,12,Intermediate Level,2.5 hours,2017-06-27T02:48:29Z,Graphic Design
446022,InDesign Basics for Beginners: Learn InDesign Quickly,TRUE,35,177,8,24,Beginner Level,1.5 hours,2015-08-13T21:47:01Z,Graphic Design
530436,InDesign: Diseño de proyectos paso a paso,TRUE,150,300,40,77,Intermediate Level,4.5 hours,2015-09-04T15:37:36Z,Graphic Design
854764,Indian Contract Act 1872: Must for all Finance Professionals,TRUE,20,605,3,14,All Levels,1 hour,2016-05-20T17:19:02Z,Business Finance
1007622,Infodesign,TRUE,50,2,1,12,Beginner Level,1.5 hours,2017-03-24T00:39:48Z,Graphic Design
496430,Infographic Design: How To Create Your Own Infographic,TRUE,20,84,8,13,All Levels,2 hours,2015-05-12T20:38:58Z,Graphic Design
876444,Inkscape 101 for Beginners - Design Vector Graphics,TRUE,195,13,5,26,Beginner Level,1 hour,2016-06-13T18:28:02Z,Graphic Design
628440,Inkscape For Beginners 2016/2017,TRUE,40,1029,52,26,All Levels,4 hours,2016-09-26T17:24:45Z,Graphic Design
1223000,Innovators and innovation: Travel through time!,TRUE,50,101,0,31,Beginner Level,6 hours,2017-05-25T17:41:10Z,Business Finance
131512,Inside Drum Technique,TRUE,50,406,10,25,All Levels,2 hours,2013-12-13T10:01:14Z,Musical Instruments
629044,Inspirational Web Development - A Beginner Approach -,TRUE,20,5328,47,28,Beginner Level,3.5 hours,2016-01-24T22:03:49Z,Web Development
549094,Install a Wordpress Theme the Correct Way & Charge Others,TRUE,20,2335,13,18,All Levels,1 hour,2015-09-20T18:51:51Z,Web Development
651990,Install Wordpress,TRUE,20,1447,35,7,Beginner Level,40 mins,2015-11-06T22:04:41Z,Web Development
593128,Install WordPress on Computer using XAMPP,FALSE,Free,4290,150,15,Beginner Level,37 mins,2015-08-26T23:22:24Z,Web Development
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",TRUE,45,6117,188,28,Beginner Level,2.5 hours,2014-10-31T07:21:32Z,Web Development
708696,Instant Bodhran - part one; learn the basics of drumming now,TRUE,30,920,31,9,Beginner Level,1 hour,2016-01-12T20:59:18Z,Musical Instruments
931152,Instant Bodhran - part two; learning further drumming skills,TRUE,40,28,1,10,Beginner Level,1 hour,2016-08-18T22:04:40Z,Musical Instruments
1158690,"Instant Harmonica - Basic 12 Bar Blues course, easy and fun!",TRUE,40,124,8,14,Beginner Level,1 hour,2017-03-29T00:36:48Z,Musical Instruments
643970,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,TRUE,20,823,11,10,All Levels,42 mins,2015-12-11T18:42:43Z,Musical Instruments
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,TRUE,20,58,1,10,All Levels,44 mins,2015-12-17T18:29:20Z,Musical Instruments
1036338,Instant harmonica - enjoy playing Silent Night tonight!,TRUE,40,16,3,12,All Levels,38 mins,2016-12-14T21:53:51Z,Musical Instruments
560662,Instant Harmonica - how to get single notes in 5 easy steps,TRUE,20,835,10,7,Beginner Level,38 mins,2015-07-22T22:15:10Z,Musical Instruments
1255114,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,TRUE,40,54,6,10,All Levels,1 hour,2017-06-16T22:01:09Z,Musical Instruments
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,TRUE,40,31,2,14,All Levels,1 hour,2017-05-19T12:26:28Z,Musical Instruments
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,TRUE,20,284,3,12,All Levels,1 hour,2016-05-30T18:19:12Z,Musical Instruments
854696,Instant Harmonica - play Amazing Grace + Ode to Joy now!,TRUE,40,341,7,23,All Levels,1.5 hours,2016-06-17T07:57:27Z,Musical Instruments
567558,Instant Harmonica - play Amazing Grace with grace and ease!,TRUE,40,496,6,14,Beginner Level,1 hour,2015-08-01T00:00:56Z,Musical Instruments
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,TRUE,40,28,1,13,All Levels,1 hour,2016-12-22T17:49:15Z,Musical Instruments
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,TRUE,40,13,1,24,All Levels,1.5 hours,2016-09-23T16:18:59Z,Musical Instruments
1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,TRUE,40,32,3,11,All Levels,1 hour,2017-02-07T03:15:40Z,Musical Instruments
789820,Instant Harmonica - play Christmas + Birthday songs now!,TRUE,40,236,0,18,All Levels,1.5 hours,2016-05-18T18:46:00Z,Musical Instruments
705890,Instant Harmonica - play Dylan's Blowing in the Wind today!,TRUE,20,81,5,14,All Levels,1 hour,2016-01-12T00:11:00Z,Musical Instruments
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,TRUE,40,28,2,11,All Levels,1.5 hours,2016-10-27T19:48:23Z,Musical Instruments
1111562,Instant Harmonica - play 'I just called to say I love you',TRUE,40,15,0,11,All Levels,1 hour,2017-02-15T20:44:12Z,Musical Instruments
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),TRUE,20,25,1,10,Beginner Level,39 mins,2015-10-19T18:40:45Z,Musical Instruments
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),TRUE,20,19,1,9,Beginner Level,32 mins,2015-10-19T20:13:21Z,Musical Instruments
1013762,Instant Harmonica - play Leonard Cohen's Hallelujah now!,TRUE,40,100,15,14,All Levels,1.5 hours,2016-11-20T22:46:31Z,Musical Instruments
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,TRUE,40,29,4,22,All Levels,1.5 hours,2016-07-18T21:54:18Z,Musical Instruments
563650,Instant Harmonica - play Scarborough Fair in 8 easy lectures,TRUE,40,543,4,12,Beginner Level,1 hour,2015-07-24T22:22:30Z,Musical Instruments
589248,Instant Harmonica - play Somewhere Over the Rainbow now!,TRUE,40,431,2,11,Beginner Level,1 hour,2016-01-04T21:22:38Z,Musical Instruments
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,TRUE,40,33,3,20,All Levels,1.5 hours,2016-08-13T12:50:31Z,Musical Instruments
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,TRUE,40,26,2,20,All Levels,1.5 hours,2016-07-24T15:55:44Z,Musical Instruments
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,TRUE,40,81,7,11,Beginner Level,1 hour,2015-08-19T19:29:18Z,Musical Instruments
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,TRUE,40,42,8,17,All Levels,1.5 hours,2016-10-12T16:54:54Z,Musical Instruments
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,TRUE,20,27,3,9,Beginner Level,37 mins,2015-10-18T22:42:50Z,Musical Instruments
636858,Instant Harmonica - play the gorgeous Skye Boat Song now!,TRUE,20,122,9,11,Beginner Level,38 mins,2015-10-18T22:30:58Z,Musical Instruments
561774,Instant Harmonica - play the great Irish tune Molly Malone!,TRUE,20,420,2,13,Beginner Level,1 hour,2015-07-23T20:14:45Z,Musical Instruments
729464,Instant Harmonica - play the groovy Beatles Yesterday today!,TRUE,40,295,7,14,All Levels,1 hour,2016-04-25T15:48:05Z,Musical Instruments
933818,Instant Harmonica - play the groovy Irish Washerwoman now!,TRUE,40,55,8,13,Beginner Level,1 hour,2017-01-24T23:11:26Z,Musical Instruments
769518,Instant Harmonica - play the groovy Valens La Bamba now!,TRUE,20,390,4,10,Beginner Level,44 mins,2016-02-22T22:28:12Z,Musical Instruments
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,TRUE,40,8,1,15,All Levels,1 hour,2017-03-21T20:54:20Z,Musical Instruments
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,TRUE,20,41,1,13,All Levels,1 hour,2015-12-28T20:45:10Z,Musical Instruments
584468,Instant Harmonica - play The Kesh (part 2) - easy and fun!,TRUE,20,53,5,9,Beginner Level,35 mins,2015-08-17T19:02:38Z,Musical Instruments
583224,Instant Harmonica - play The Kesh (pt 1) it's easy and fun!,TRUE,40,58,5,11,All Levels,35 mins,2015-08-17T18:39:16Z,Musical Instruments
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,TRUE,20,62,1,11,Beginner Level,1 hour,2015-08-21T21:37:53Z,Musical Instruments
636846,Instant Harmonica - play the old Popeye Spinach song now !,TRUE,20,22,0,10,Beginner Level,36 mins,2015-10-19T00:15:00Z,Musical Instruments
1104494,Instant Harmonica - play this classic 8 bar blues tune!,TRUE,40,43,4,13,All Levels,1 hour,2017-04-23T10:53:00Z,Musical Instruments
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,TRUE,40,21,2,13,Beginner Level,1 hour,2017-05-30T13:17:58Z,Musical Instruments
564446,Instant Harmonica - play two Star Wars themes in 30 minutes ,TRUE,20,605,21,11,Beginner Level,42 mins,2015-07-28T16:49:56Z,Musical Instruments
582390,Instant Harmonica - play When the Saints on harmonica now!,TRUE,20,31,1,10,Beginner Level,1 hour,2015-08-14T18:30:56Z,Musical Instruments
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,TRUE,40,21,3,27,All Levels,2 hours,2016-09-20T15:32:31Z,Musical Instruments
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,TRUE,40,33,5,26,All Levels,2 hours,2016-08-26T19:51:47Z,Musical Instruments
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,TRUE,20,455,3,11,Beginner Level,1 hour,2015-07-22T21:55:34Z,Musical Instruments
856490,Interaction Design Specialist For Web Developers,TRUE,95,8594,37,18,All Levels,2 hours,2016-07-04T22:11:35Z,Web Development
1181900,Interactive Dynamic JavaScript for beginners DOM,TRUE,200,5559,35,21,Beginner Level,2 hours,2017-04-18T17:16:33Z,Web Development
179500,Interest Rate Swaps,TRUE,50,485,24,20,All Levels,3.5 hours,2014-03-11T18:08:54Z,Business Finance
1164488,Interiores Sostenibles 101,TRUE,30,1,0,5,Beginner Level,1 hour,2017-04-15T18:43:37Z,Graphic Design
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,TRUE,200,90,12,35,Intermediate Level,2.5 hours,2016-12-29T17:21:35Z,Business Finance
474928,Intermediate Options trading concepts for Stocks and Options,TRUE,40,2000,30,9,All Levels,1 hour,2015-04-13T20:28:04Z,Business Finance
1078520,"Internal Controls - Design, Implementation and Monitoring",TRUE,195,62,6,27,Beginner Level,6.5 hours,2017-03-20T18:42:56Z,Business Finance
907716,International Tax  - Tax Beyond boundaries,TRUE,100,27,6,235,All Levels,19.5 hours,2016-09-06T15:03:27Z,Business Finance
113712,International Trade and New Geographic Economy,TRUE,20,12,1,6,All Levels,32 mins,2013-12-05T20:10:14Z,Business Finance
627772,Interpreting financial statements,FALSE,Free,2119,111,54,All Levels,2 hours,2015-10-28T18:25:41Z,Business Finance
57415,Interpreting Financial Statements,TRUE,20,1449,29,23,Beginner Level,1.5 hours,2013-06-06T21:50:57Z,Business Finance
561800,Intro to Adobe Illustrator,TRUE,20,189,13,55,Beginner Level,6 hours,2015-08-07T21:56:22Z,Graphic Design
920604,Intro to Financial Modeling,TRUE,105,1077,110,55,Beginner Level,6 hours,2016-08-19T20:12:24Z,Business Finance
1232382,Intro to Financial Statement Audits,TRUE,50,1,0,9,Intermediate Level,1.5 hours,2017-06-29T18:09:01Z,Business Finance
802268,Intro to Git,TRUE,20,2532,291,30,Beginner Level,1 hour,2016-06-28T21:17:31Z,Web Development
399640,Intro To HTML & CSS: Web Development For Beginners,TRUE,20,6008,203,35,Beginner Level,4 hours,2015-01-24T18:32:40Z,Web Development
255604,Intro to Illustrator,TRUE,20,11,4,59,Beginner Level,7 hours,2014-07-20T11:12:36Z,Graphic Design
994666,Intro to Impact Investing,TRUE,200,44,4,12,Beginner Level,32 mins,2016-11-08T17:02:08Z,Business Finance
730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",TRUE,60,1922,149,15,All Levels,20 hours,2016-01-21T01:25:31Z,Business Finance
669174,Intro to Photoshop for Merch by Amazon,TRUE,25,331,24,9,Beginner Level,1 hour,2015-11-16T20:17:05Z,Graphic Design
82412,Intro to PHP Web Application Development with Symfony,TRUE,200,4040,72,20,Beginner Level,1.5 hours,2013-09-06T02:34:20Z,Web Development
1113702,"Intro. to Asset-Backed Securities, CFA Level I,  2017 Prep",TRUE,20,1,0,13,All Levels,3 hours,2017-03-27T19:59:34Z,Business Finance
396888,Introducción a la Contabilidad,TRUE,30,1235,31,15,Beginner Level,2.5 hours,2015-01-23T20:22:18Z,Business Finance
307080,Introducción a la contabilidad,TRUE,20,193,19,14,Beginner Level,1 hour,2014-12-17T12:50:58Z,Business Finance
396890,Introducción a las Finanzas,TRUE,30,1798,40,15,Beginner Level,1.5 hours,2015-01-27T20:20:34Z,Business Finance
185500,Introducción al retrato realista con Photoshop,TRUE,20,3,0,7,Beginner Level,1 hour,2014-04-15T21:38:52Z,Graphic Design
400464,Introducción al trading de opciones,TRUE,100,1573,122,43,Beginner Level,5.5 hours,2015-02-17T02:52:02Z,Business Finance
755932,Introducing Ionic 2,TRUE,50,394,78,22,Beginner Level,1.5 hours,2016-02-08T20:43:47Z,Web Development
1031696,Introduction to Accounting - Analyzing Financial Statements,TRUE,60,37,15,12,Intermediate Level,1 hour,2016-12-13T21:12:10Z,Business Finance
